                   10  0.33500000000000008     
                   20  0.33375000000000005     
                   30  0.33351851851851855     
                   40  0.33343750000000005     
                   50  0.33339999999999997     
                   60  0.33337962962962975     
                   70  0.33336734693877551     
                   80  0.33335937500000007     
                   90  0.33335390946502053     
                  100  0.33335000000000004     
